7.5746,7.8757,7.7567,8.0317,8.5007,6.5183,5.4848,7.5746,7.2611,6.7978,7.5746,6.4945,6.7978,8.6633,6.0238,5.2832,5.6793,6.2263,6.3496,5.8142,5.2832,5.998,4.7906,6.0238,4.5923,7.2397,10.64,9.1846,7.7367,6.5183,11.814,15.036,16.855,17.273,20.271,21.918,20.963,17.959,16.716,15.292,12.453,7.2611,4.7254,4.0543,4.0158,4.2412,5.4848,5.2538,5.513,6.7749,6.7059,6.7059,7.0443,6.2263,6.7059,6.3496,10.566,8.8053,7.0443,5.1343,11.588,15.85,15.292,13.967,10.086,10.04,8.9277,14.198,13.202,14.703,16.836,17.611,16.063,14.264,14.575,14.575,13.833,11.138,11.276,8.8053,5.1343,3.3875,6.0238,7.5746,10.269,10.238,8.5189,10.04,11.193,7.2611,34.194,47.261,47.467,48.581,40.699,37.713,33.53,23.416,26.463,23.627,27.1,28.38,31.027,24.718,29.641,26.568,26.18,26.387,23.627,20.393,18.679,18.72,17.487,17.3,26.783,18.679,42.39,37.341,19.963,12.699,10.086,13.366,14.522,15.292,17.156,18.512,15.761,23.992,15.292,8.2225,10.04,12.214,9.4673,10.04,11.748,12.724,11.708,12.453,11.481,17.398,18.902,19.752,19.452,20.126,14.995,14.86,6.3496,11.359,10.223,5.6793,31.052,39.649,41.391,42.689,42.328,41.214,41.451,41.563,39.856,38.442,37.379,35.102,32.975,35.155,28.116,28.292,25.936,24.484,23.423,23.177,21.264,19.396,24.737,30.145,27.984,37.441,18.612,20.179,37.049,24.262,1.2453,3.3414,7.0443,10.223,16.188,14.829,12.601,10.984,6.7059,4.981,4.2412,5.2832,9.4509,13.202,11.84,11.138,12.821,15.443,15.692,18.071,19.705,22.477,23.627,22.894,28.183,21.206,28.006,30.036,15.129,12.699,16.16,22.192,24.617,22.401,18.411,16.79,15.322,14.447,12.953,12.953,14.274,16.716,16.454,16.16,15.947,15.85,15.322,14.274,15.292,11.957,9.2183,5.998,3.2472,4.2412,7.9736,9.5325,14.49,13.967,12.453,7.7367,6.7978,12.214,12.264,13.108,10.508,11.359,12.917,12.264,12.022,12.515,13.754,14.447,13.284,12.857,13.284,13.412,14.198,16.265,18.512,22.108,24.179,26.568,29.886,32.824,24.905,33.237,23.555,18.453,29.22,18.512
15.62,13.158,12.316,13.122,14.538,13.982,11.918,14.104,13.252,14.214,15.964,15.166,14.495,14.729,13.015,12.578,12.737,10.953,7.438,2.2986,3.2508,4.7633,10.051,12.835,6.9855,11.289,13.769,12.035,12.379,10.415,3.0023,6.8052,9.5917,11.206,11.721,11.206,9.879,8.6548,5.6854,5.8205,2.8427,5.6028,6.8052,6.8959,8.8149,9.1437,11.439,13.063,16.254,19.256,18.699,17.22,20.416,22.216,20.815,24.031,20.815,19.584,15.309,8.9375,9.5917,18.091,18.988,16.956,14.538,15.65,18.608,16.397,15.094,9.624,8.8149,10.953,11.493,12.009,12.528,7.5829,4.7633,1.763,2.8427,3.9421,4.0202,5.6854,3.0023,2.4932,11.066,8.3626,7.5004,8.3626,7.7451,5.6028,19.417,25.057,24.307,25.585,44.18,43.274,37.602,37.19,33.696,29.188,19.353,31.547,33.677,40.144,34.349,35.698,30.126,38.504,38.826,36.113,35.123,25.7,30.541,31.582,22.55,26.179,26.597,24.932,24.511,15.42,18.151,19.727,17.996,14.387,8.5282,9.2283,10.767,14.29,18.532,19.2,15.699,20.293,8.9201,20.815,11.601,15.42,12.466,15.217,15.309,14.538,11.721,7.7451,10.651,10.651,11.826,15.769,16.983,19.029,17.497,12.035,13.015,25.988,37.927,41.906,21.229,27.227,34.677,30.668,28.58,31.086,40.144,32.968,32.665,27.335,38.532,34.914,35.352,32.05,20.815,18.865,15.094,30.985,24.556,18.963,26.209,17.979,17.814,16.397,16.734,14.538,3.5698,1.2466,3.0023,3.0023,7.1395,6.7132,6.3565,3.5698,7.3328,6.1578,8.7263,8.2879,13.015,13.565,9.5266,16.283,13.299,18.134,16.397,15.739,17.453,12.528,17.953,19.256,10.173,16.321,16.725,15.769,12.24,9.0755,9.7364,14.591,16.254,16.052,15.778,16.206,16.557,16.557,13.426,14.214,12.061,12.061,3.9421,7.7651,6.7823,3.0023,4.5973,5.0484,9.8633,9.0755,8.7085,7.7651,7.5004,8.2879,7.269,9.1946,6.0045,7.5004,7.4797,5.575,2.7875,4.0202,5.1399,6.7823,1.2466,0.78843,4.2458,8.8149,5.6854,5.6028,5.6854,4.3542,5.519,5.0484,13.769,9.9729,12.341,10.996,4.4947,5.1399,2.7875,14.538,8.9895,6.1578,14.495,6.7363,7.438,6.7132,8.9201,6.7823
11.586,18.541,19.958,19.919,20.244,19.685,19.685,22.527,23.635,6.4929,9.0635,7.9716,7.1301,6.8868,12.806,6.2248,19.231,18.716,11.705,22.271,8.2205,21.941,21.778,22.888,23.171,21.164,19.391,18.127,16.703,12.045,9.4814,12.045,16.997,16.488,14.646,5.5117,7.2379,8.3515,6.2248,17.755,12.45,16.554,16.906,19.198,16.488,16.712,18.407,17.929,9.9597,6.4929,19.487,8.8032,8.8032,10.71,10.221,9.0635,8.8032,8.8032,10.266,7.4698,16.45,20.847,20.869,22.888,24.881,25.882,27.15,23.687,12.696,20.074,21.941,18.178,20.54,20.988,16.554,19.989,2.839,1.245,21.274,2.839,14.052,9.7235,12.16,10.037,11.705,13.466,12.45,12.512,13.234,9.7235,15.748,24.403,27.395,27.168,23.635,10.593,20.074,26.614,21.01,21.01,15.943,17.72,23.171,28.764,34.654,14.195,32.75,29.064,26.031,22.671,32.182,22.444,22.395,18.127,13.83,16.554,14.052,7.4698,6.9762,4.2402,17.755,25.196,16.933,19.685,22.187,34.438,28.542,25.356,23.908,8.8032,17.438,11.745,13.83,12.45,8.6969,7.2593,4.7895,2.9983,10.753,7.2379,5.1331,11.745,10.266,11.464,15.748,13.592,15.47,11.626,12.299,8.6969,31.223,44.293,43.882,45.888,43.37,27.372,26.468,23.687,23.07,28.4,32.259,33.632,30.668,25.635,17.895,34.614,18.897,24.173,28.455,28.021,20.267,31.515,29.983,36.637,35.305,39.342,39.753,39.247,34.788,22.725,13.234,18.238,16.712,16.185,14.195,10.939,11.626,8.2769,1.7606,7.9131,9.9597,9.465,8.9776,4.4888,5.6779,10.695,15.146,18.365,6.7962,12.45,12.914,5.5676,4.757,7.4282,8.5169,8.3515,11.191,13.964,14.314,11.478,9.3331,16.997,18.067,21.274,19.614,19.826,13.466,11.811,9.2161,10.695,10.236,10.221,10.564,11.798,13.751,12.362,10.266,10.401,12.045,15.197,0,14.71,13.919,16.185,15.125,16.61,15.846,17.152,14.052,5.4835,7.7548,9.1824,14.195,14.271,14.572,10.71,14.794,12.854,12.019,6.1497,2.4899,5.6779,8.37,12.512,13.952,12.696,8.2769,4.7895,16.299,5.8128,16.45,18.135,19.028,19.327,18.178,20.113,17.606,16.97,18.067,16.441
2.4951,2.0116,3.9451,4.3575,6.0349,3.7427,5.4949,5.5792,4.7341,5.2635,4.0233,4.0233,3.9451,4.4981,4.7995,4.249,3.5725,3.9451,4.4981,5.2635,4.0233,2.0116,3.9451,5.1438,6.8103,8.2941,8.4429,8.2377,7.2745,4.4981,11.488,16.57,18.479,20.764,19.1,18.403,16.719,15.79,13.013,11.979,10.775,11.65,12.476,12.236,12.236,11.228,7.7509,5.1438,5.7442,7.2745,10.058,11.488,13.061,13.575,13.402,13.437,11.822,10.242,8.7151,6.3613,4.0618,6.5303,5.5232,6.0349,6.7183,7.5886,7.1449,7.253,5.6071,3.9451,3.5725,3.0045,2.0116,0.78902,1.2476,1.7643,3.0045,2.4951,2.8449,2.3671,2.3004,2.3004,3.0045,3.2532,2.4951,1.2476,0.55792,1.578,2.2317,1.6738,15.721,22.567,24.707,28.601,28.937,21.958,31.6,29.612,29.612,29.993,29.654,31.289,32.388,33.219,34.972,32.326,31.442,29.322,28.824,29.443,23.671,16.821,16.886,13.402,10.961,13.575,11.716,12.844,10.659,8.2377,26.838,39.238,44.637,49.705,51.574,51.983,53.155,55.437,50.042,49.68,49.053,49.366,50.624,47.226,49.101,45.658,42.097,40.233,35.681,34.954,35.994,37.613,40,40.927,40.763,41.185,38.662,36.063,33.48,22.759,5.9308,9.5011,11.214,12.476,7.8902,2.8449,3.9451,5.0522,5.6897,6.0349,8.7151,13.621,18.546,18.42,17.643,20.643,19.591,15.157,16.189,14.506,14.772,13.132,13.959,17.187,15.105,15.228,15.879,18.216,15.32,10.288,9.8707,13.483,15.105,15.351,13.309,11.046,8.5164,7.5886,6.7183,6.3613,7.1012,6.3613,5.1438,4.7341,3.7427,5.4949,5.2929,6.3613,7.4853,8.0465,8.3689,8.4981,9.2015,8.4429,8.0465,7.5061,7.4436,7.2745,6.5065,4.6008,3.5725,3.9451,3.9451,2.3004,2.7896,2.4951,3.9451,3.1561,3.9451,3.2532,4.7995,5.4949,6.2378,7.253,7.771,8.2377,9.2857,8.8216,8.0465,7.7509,8.2377,8.7329,10.378,10.717,11.448,11.448,10.659,10.833,11.228,8.3875,3.0045,3.9451,4.3575,3.5725,2.8449,4.0618,3.2532,3.9451,3.0045,4.7669,5.0522,5.7442,6.3613,6.5303,5.6071,5.1438,5.4949,3.1561,2.4951,2.3671,2.4951,1.7643,1.7643,3.9451,2.7896,3.5725,3.9451,4.6008,3.5286,2.0116
6.7859,9.0498,10.251,12.93,15.576,15.9,17.668,16.35,13.998,12.895,11.132,10.068,9.5967,7.9596,6.9657,5.5034,8.2644,11.077,13.179,13.572,12.966,10.548,13.446,14.687,16.585,16.908,15.919,13.085,11.727,6.5069,17.053,24.693,29.548,32.615,32.172,31.448,28.358,25.317,20.934,16.825,14.454,13.365,13.446,15.174,15.446,14.031,10.621,8.2081,7.8028,8.3574,9.7088,12.306,14.422,15.296,14.834,14.834,13.388,12.798,11.132,8.9121,6.3385,8.7899,8.8948,8.4127,8.2081,10.621,8.7899,9.1685,7.312,6.1404,5.0341,4.5843,2.8347,1.5724,2.4862,3.8915,4.0472,4.482,5.0341,4.0088,5.4752,7.862,7.8028,9.1685,7.0319,7.0319,7.227,7.4585,7.4792,5.274,14.206,18.083,18.901,20.637,23.169,23.599,28.499,28.499,28.72,28.488,29.126,29.715,33.304,33.816,34.829,31.137,31.176,27.24,26.504,24.967,19.552,9.7088,9.7088,6.2154,7.7431,7.9596,7.5614,8.7016,10.068,6.6942,25.207,37.807,43.305,51.172,52.918,55.637,55.728,54.483,49.28,44.892,42.936,43.419,44.755,43.098,42.089,42.719,38.616,36.34,34.134,33.843,34.034,34.472,36.391,36.079,36.391,35.774,34.251,35.094,31.605,24.136,7.4792,9.0498,11.174,13.214,12.431,5.9875,6.7859,5.274,5.2446,9.2524,12.243,14.958,16.122,15.265,14.422,14.173,13.809,10.205,9.0498,8.0177,7.227,6.6942,9.0498,11.132,9.4671,10.621,12.001,12.677,12.701,8.6838,6.6942,8.4676,11.174,11.688,12.192,11.407,9.0498,8.9121,8.3574,5.6693,5.587,5.6693,5.4752,3.931,1.758,2.0044,3.7293,5.274,8.3574,9.4507,10.693,13.931,14.969,16.51,18.04,18.901,20.934,19.655,19.394,13.026,5.5034,6.7859,5.587,2.4862,2.0044,2.0044,5.0341,5.587,5.587,5.587,5.804,5.4752,6.2154,9.4507,10.679,12.026,12.431,12.192,9.9447,10.489,10.679,11.793,13.026,15.265,13.931,14.771,12.306,9.319,7.9596,7.2484,7.5614,11.727,15.734,14.677,14.771,15.576,14.719,15.694,12.689,12.798,11.407,11.118,11.936,10.251,9.1685,7.8028,7.312,5.0033,2.7796,1.5724,3.3816,5.6693,5.587,6.7173,5.1254,5.2446,5.587,4.7498,3.5597,0.55592
6.7364,10.028,12.784,15.866,18.94,21.158,25.741,28.435,30.701,30.293,31.028,28.974,29.488,26.446,26.19,22.156,22.156,20.851,20.072,18.506,15.395,11.641,7.7719,5.4536,2.4763,1.5662,3.2288,5.1051,6.3135,4.6985,6.3135,8.6495,9.1323,8.4704,7.0042,7.0042,5.701,8.7552,9.0818,10.751,13.876,16.125,19.452,18.564,21.567,22.831,24.041,24.763,24.72,24.421,22.764,21.194,18.81,15.672,14.365,14.117,14.775,16.144,16.096,12.295,1.9965,2.2149,2.4763,2.7686,2.9819,5.1051,4.731,5.1051,3.9154,3.993,2.8235,4.0312,6.7364,7.0912,5.9895,5.2531,4.9835,2.9819,3.9154,4.4643,3.3682,3.8761,4.7633,4.731,4.2171,3.1324,2.8235,1.5662,1.751,1.5662,26.469,39.78,46.292,50.28,51.974,49.07,44.36,43.954,42.594,38.523,41.923,41.058,44.643,44.866,47.672,46.063,48.542,47.106,47.556,45.772,42.641,40.728,39.013,39.139,35.992,31.684,28.039,24.421,20.003,11.733,25.477,34.156,36.667,35.714,35.387,33.265,27.408,26.26,21.538,18.164,14.961,12.295,12.529,7.2197,8.9286,4.4643,2.8235,3.5021,3.9154,7.2197,7.986,6.3135,9.7964,8.7552,7.6926,9.2822,10.637,12.144,11.837,12.844,7.2831,8.3794,14.008,10.579,10.637,17.379,15.593,17.308,11.415,12.257,12.295,9.014,7.1985,8.3794,10.21,10.579,12.748,14.961,17.192,13.843,15.355,19.965,20.42,22.784,21.085,21.071,19.341,18.028,17.343,10.579,19.094,24.819,26.096,27.736,27.492,26.637,27.065,27.245,28.585,27.509,28.73,27.492,25.308,22.211,19.965,15.043,13.393,13.575,15.205,16.398,16.144,14.019,14.566,14.439,14.566,16.841,17.103,17.624,15.759,11.13,10.991,15.355,16.841,16.941,14.008,14.365,12.295,14.182,15.837,15.603,13.676,11.294,9.1323,5.5373,5.4536,5.5373,5.2239,5.9638,6.4575,5.4536,5.1051,7.2831,12.844,14.992,18.614,20.932,23.191,23.675,22.294,14.961,2.8235,5.0142,4.9835,9.2159,9.5267,6.4812,7.7522,6.1161,8.7552,8.7552,7.1985,9.2159,9.4296,8.7552,11.13,9.9825,11.294,13.887,13.336,13.975,11.953,11.294,12.879,10.637,7.6926,7.0042,6.1161,4.0312,2.2831,1.751
15.68,19.296,21.917,23.849,26.186,26.28,26.823,27.057,28.793,24.59,22.957,20.506,17.737,15.324,14.5,12.499,12.388,10.11,8.8817,8.3288,9.2872,10.7,13.48,15,16.152,15.99,17.112,18.173,17.703,12.388,13.343,17.884,15.051,13.4,10.927,12.45,9.4021,9.8017,9.0189,11.529,10.512,10.885,9.2872,9.4834,7.7167,5.967,4.7659,3.9175,2.825,2.3505,3.5475,6.74,8.475,9.0867,10.642,11.844,11.568,11.08,8.2362,5.5679,12.45,15.513,19.351,18.951,16.85,15.122,15.051,16.621,13.862,15.122,15.641,14.637,13.895,14.19,14.907,14.373,13.32,11.753,9.0867,7.2023,6.1942,5.5402,6.7627,7.9903,8.1801,9.564,9.2872,10.642,11.08,8.3839,33.8,44.034,50.538,53.615,49.221,36.355,39.246,32.009,28.493,24.534,21.06,22.45,25.322,26.852,28.921,26.016,27.883,28.52,30.512,34.017,31.584,26.25,32.423,32.138,33.705,32.589,32.138,32.763,29.369,18.91,13.627,20.288,18.574,18.837,16.304,16.36,13.216,10.7,12.934,14.783,16.37,18.91,18.442,19.588,20.014,20.431,16.621,14.969,15.324,18.173,16.959,19.728,22.816,25.127,26.326,28.391,26.321,25.868,20.907,15.67,13.717,17.944,18.837,21.169,18.173,14.574,17.388,12.634,10.186,8.7599,9.6915,7.5356,5.1079,5.8894,7.9903,7.2871,8.4568,10.757,11.985,11.204,17.067,18.089,16.181,20.818,19.775,19.423,17.112,19.232,18.624,13.4,8.3839,10.757,12.934,11.039,8.3839,7.2236,2.7701,1.752,5.8894,8.0667,10.657,12.969,13.389,11.779,13.525,15.748,19.208,21.213,25.826,30.264,31.011,27.707,32.655,33.54,34.017,31.38,29.117,26.616,23.797,15.523,12.658,16.63,18.417,18.173,16.95,15.213,13.683,10.642,7.2871,5.4565,1.752,1.2388,2.2843,4.2193,5.0169,4.5686,3.9175,5.967,3.5475,3.504,5.5402,10.171,10.585,10.885,11.3,10.216,9.0867,8.2362,6.3169,3.504,2.825,4.7336,2.825,7.2871,9.1372,7.3916,9.6756,12.658,14.627,18.038,19.383,23.479,26.96,26.874,29.321,26.431,25.826,25.072,24.931,26.553,25.755,23.881,27.333,26.045,21.952,19.976,17.21,13.851,9.6756,7.4536
3.9043,6.6717,10.932,13.848,17.338,18.229,20.007,21.562,25.291,21.989,23.302,21.647,23.217,22.523,25.182,23.223,26.045,23.426,25,22.53,21.335,18.296,14.816,12.26,10.271,5.5215,3.5355,3.4921,4.7498,4.3124,6.6717,9.954,12.346,12.878,12.222,14.356,11.383,13.171,11.329,12.494,12.11,16.565,18.229,19.521,22.638,26.423,26.185,28.632,28.051,28.138,25.957,26.784,24.969,23.197,19.015,18.511,16.574,15.714,14.077,10.621,5.549,6.4628,9.3703,9.954,9.954,11.262,10.721,11.713,8.2823,8.1524,8.9203,9.7841,11.7,13.815,15.549,15.926,13.804,11.329,12.11,11.098,10.549,10.549,9.954,8.2823,4.7498,3.5355,2.8154,2.2086,2.2766,1.5617,24.351,35.805,43.839,48.545,51.228,45.441,43.23,40.818,42.429,36.008,39.051,39.59,40.015,38.769,39.762,37.922,38.453,33.97,34.273,33.244,31.083,28.823,26.062,25.405,22.065,16.546,13.355,10.076,7.1992,4.2051,21.213,30.683,31.627,29.683,29.882,30.703,23.426,21.982,16.417,14.398,9.1063,9.1397,11.383,6.1732,6.6717,5.2382,4.9999,4.9999,8.3555,11.894,12.346,9.2557,14.077,14.077,14.816,12.346,15.695,15.162,15.936,11.608,10.876,14.077,22.476,20.615,20.459,24.693,24.816,26.301,22.258,23.972,22.966,21.249,19.317,23.71,25.957,26.971,30.906,32.162,34.233,31.205,31.953,33.134,35.355,36.563,33.427,34.327,31.205,26.647,22.537,14.525,14.142,17.643,21.562,23.749,24.526,21.989,24.693,22.557,21.878,20.696,21.597,21.163,19.708,18.781,16.314,16.314,15.936,17.461,18.773,20.989,18.806,15.071,16.793,15.071,15.312,16.098,17.126,16.938,16.126,9.6429,9.2557,12.937,15.549,16.249,15.272,14.918,14.619,12.747,12.996,13.536,14.588,14.857,15.926,16.61,16.711,17.703,17.823,16.856,16.126,16.398,18.379,18.87,21.011,21.696,22.665,22.086,21.163,20.25,18.112,11.608,2.9734,2.7608,1.7461,2.2086,4.7176,3.5355,4.7176,3.5355,6.1732,7.7498,8.5717,9.2557,9.1397,9.4028,9.6587,7.6707,8.1524,11.098,10.549,10.848,8.6425,6.2955,7.178,3.5355,3.3586,2.9734,2.2086,2.7608,3.1234,3.3586
1.9836,6.1507,5.5288,8.9556,7.1518,4.4354,5.2191,3.6904,2.8052,27.841,11.901,11.139,6.6246,13.753,17.134,13.385,13.215,20.183,20.949,27.628,36.293,37.093,35.759,33.935,31.478,26.974,26.663,21.84,25.645,19.286,6.4157,7.236,5.5288,12.363,17.911,22.636,18.737,26.136,26.367,27.753,31.512,31.14,21.764,23.682,23.967,25.455,28.655,35.282,38.135,32.686,22.252,14.894,15.016,12.301,11.566,13.385,12.878,16.632,20.176,17.266,20.97,30.338,37.51,38.023,37.235,41.843,46.424,47.152,43.638,31.746,39.679,36.326,43.475,36.575,34.967,33.563,30.343,19.16,19.349,5.9252,19.813,26.367,25.645,29.405,23.662,22.556,24.43,24.909,17.544,10.144,7.4827,5.5014,6.6246,9.733,13.753,16.948,22.796,25.33,28.613,31.608,34.466,32.36,23.758,27.512,28.628,27.091,29.819,28.565,29.163,23.34,9.7485,13.928,24.368,21.406,22.576,19.935,19.682,18.452,26.153,21.923,34.268,43.572,49.482,50.997,48.99,50.481,45.529,45.366,34.676,22.776,30.062,32.388,37.105,30.278,30.273,29.626,27.507,18.287,20.025,14.197,37.635,49.07,48.092,55.575,55.632,52.859,47.875,39.99,24.762,10.438,22.293,28.202,21.985,12.448,9.9178,9.023,7.3398,8.1784,13.042,22.975,18.221,18.287,23.967,15.657,11.341,6.2726,8.5935,22.981,26.43,36.43,38.467,36.777,42.514,44.538,40.877,36.97,35.368,30.022,21.652,11.901,22.143,30.69,31.937,34.268,32.196,31.704,27.835,28.32,29.116,20.243,29.916,33.237,41.432,35.149,28.991,25.968,28.192,29.405,35.11,36.442,33.123,33.123,32.36,34.374,33.123,32.078,31.281,32.008,30.278,21.985,18.705,22.033,21.164,23.405,20.243,23.967,28.052,26.55,27.802,35.041,29.779,27.889,19.497,27.496,28.881,25.645,24.634,21.484,19.325,17.266,12.557,14.197,20.288,17.962,15.57,13.249,9.9178,8.5935,6.1507,5.5014,28.954,36.645,41.843,43.465,37.255,37.121,33.935,33.008,25.862,25.432,28.4,28.607,22.448,20.876,21.84,23.093,23.815,27.573,29.302,28.607,34.676,37.117,38.909,40.296,36.43,36.201,33.984,32.012,27.889,19.073
2.839,2.7839,4.3486,4.4889,5.7324,3.735,5.5956,4.4889,2.7839,3.1496,2.0075,2.3622,2.9984,3.1496,3.2466,2.9984,3.5651,4.3486,4.98,6.225,5.0419,4.0534,4.5913,4.7571,5.4836,7.0867,7.0428,6.7045,6.3483,3.5214,9.5792,13.65,15.197,16.998,16.97,15.197,13.92,12.818,11.15,10.022,10.022,10.593,11.191,11.478,11.955,10.037,6.7045,4.4889,5.0419,5.813,8.3702,10.084,11.478,12.45,13.046,12.363,11.798,10.022,7.9719,6.225,3.5651,4.4889,2.839,2.9984,3.5651,3.937,3.5214,4.015,2.2957,2.2957,2.3622,2.0075,0.55678,0.78741,2.0075,1.6703,2.0075,2.0075,1.7607,0.78741,1.1136,1.1136,0.55678,1.245,0.78741,0.55678,1.5748,1.7607,2.3622,1.245,16.147,22.909,24.422,27.146,25.745,19.685,26.87,26.754,25.931,27.889,26.87,28.808,29.551,29.15,29.906,28.286,27.151,26.731,25.277,25.709,20.988,14.981,16.147,13.409,9.4489,11.274,8.4806,10.564,8.8035,6.3483,22.362,34.538,38.09,43.243,46.564,49.063,50.557,50.716,45.319,44.879,42.615,43.943,44.379,42.01,44.989,42.585,40.189,39.074,35.573,33.305,35.411,34.949,36.357,36.481,36.536,37.865,34.726,34.619,31.496,22.229,5.4836,9.7237,10.037,10.505,6.0225,2.7839,2.7839,7.4284,7.3233,9.96,10.236,14.699,18.542,18.204,19.134,21.223,21.165,17.695,16.998,14.261,13.751,12.986,12.598,16.97,13.478,14.699,12.45,13.931,13.65,9.5792,7.47,9.4653,11.205,11.478,10.037,7.8148,5.813,5.2821,5.2821,5.0419,5.4836,5.5678,4.3486,3.5651,3.5651,3.937,4.015,4.015,3.735,4.4889,4.0534,4.98,5.2527,5.2527,5.5678,6.3483,6.4931,5.5956,6.2992,3.937,2.9984,4.0534,3.937,2.839,3.5214,3.2466,4.4889,3.937,3.1496,2.0075,2.0075,2.2957,2.839,5.5678,6.6814,7.3233,8.8035,9.2667,9.1319,9.8504,9.1319,10.037,12.325,11.745,11.745,12.325,10.71,10.695,9.8504,8.1068,3.5214,5.1333,5.4836,3.937,3.2466,2.9984,2.2271,2.9984,1.7607,2.49,2.2957,3.5651,4.015,3.5214,3.8975,4.0534,3.937,3.3868,2.3622,2.2271,2.3622,2.7839,2.839,5.011,4.0534,4.7896,4.98,5.5956,4.7571,2.49
