14.863,20.824,24.354,27.318,28.911,25.755,30.51,31.313,32.882,30.211,31.477,31.477,34.31,34.2,35.155,32.006,32.358,30.351,30.351,29.818,27.801,25.59,25.644,24.877,24.016,19.348,16.982,12.301,8.6105,5.2188,2.4602,3.8898,7.4009,12.362,14.523,17.396,18.02,21.084,20.933,22.032,21.084,21.901,18.817,17.817,16.356,15.501,12.214,11.67,7.6423,5.9248,4.0048,6.647,3.9669,3.8898,5.61,7.3805,9.4002,11.657,12.842,11.016,10.624,15.344,18.833,20.933,21.02,17.817,18.905,18.286,17.274,13.764,11.552,8.9551,6.0761,2.7505,0.77797,3.3462,6.4388,9.0726,11.565,10.582,8.3246,7.3394,7.1514,7.4009,7.0017,8.1222,7.6423,7.8763,7.1514,5.4179,13.797,20.077,23.501,28.099,30.619,29.404,32.974,34.464,36.424,31.361,27.817,23.501,21.454,19.096,19.834,20.294,21.134,20.473,18.02,16.794,12.152,10.233,10.892,14.812,18.704,20.443,20.421,20.024,17.115,11.327,7.3805,8.698,8.0097,11.327,15.733,19.246,18.045,18.817,17.186,16.875,19.324,25.573,33.718,37.846,43.472,49.012,52.063,55.702,53.972,55.604,53.835,53.767,51.772,50.181,46.607,42.841,38.354,34.464,27.095,17.817,15.868,20.287,22.176,21.574,20.024,16.947,21.679,23.731,24.13,26.554,27.752,27.467,27.062,27.062,28.531,24.706,22.615,25.785,28.099,31.505,32.274,29.772,36.424,33.705,33.489,29.357,26.978,20.384,16.179,8.8702,20.227,28.034,32.161,36.573,36.902,31.4,37.444,34.814,33.844,31.668,32.039,29.573,27.379,24.211,19.379,19.873,18.736,17.851,16.947,16.328,13.753,10.582,8.2516,6.9584,7.1725,6.8045,9.0224,11.341,12.214,9.3518,10.919,15.637,16.337,18.687,19.465,19.511,22.128,21.651,19.496,19.262,22.176,24.712,26.871,30.381,32.344,33.951,36.465,39.382,39.657,41.612,39.855,39.316,41.056,39.151,33.416,28.356,24.558,21.234,19.348,14.812,7.7211,7.2355,6.1504,6.6242,7.6621,9.4644,10.85,14.197,12.556,11.76,13.797,15.491,18.993,20.024,22.176,23.137,24.429,24.13,22.953,20.242,19.933,18.776,15.753,14.617,14.398,14.345,14.313,13.797,14.679,10.114
15.114,20.059,22.708,24.154,24.862,25.189,25.306,24.428,23.636,20.524,19.943,16.984,15.468,13.375,13.271,11.696,12.44,12.29,14.085,15.134,16.22,15.706,16.541,17.916,17.916,19.408,19.352,19.599,19.543,13.024,6.2201,6.3433,6.2201,4.4854,2.2939,2.488,6.2201,6.6992,6.2201,5.992,6.2201,7.2324,8.7081,8.7081,8.7965,8.7965,7.2538,5.992,6.2201,5.5912,5.5912,7.0372,8.5104,8.9188,9.8584,8.7965,7.4848,5.2485,3.1471,0.78679,10.258,13.741,16.92,18.351,17.681,14.465,12.94,13.024,11.469,11.802,12.904,11.802,11.683,11.696,12.844,11.696,11.141,9.4742,6.7682,5.0071,2.7817,2.488,3.5186,6.791,7.7289,10.497,10.393,11.736,12.844,10.393,30.156,42.223,47.318,49.891,47.135,34.948,37.708,34.155,31.398,30.68,30.846,32.373,35.23,34.196,35.032,33.827,36.588,39.107,39.107,42.172,40.095,38.319,43.412,46.029,47.42,46.18,44.497,42.242,40.06,25.232,18.569,27.266,30.36,34.408,33.588,32.44,32.258,32.104,33.026,32.104,32.344,33.274,34.841,32.654,33.092,31.648,29.36,25.616,24.084,25.373,24.911,26.378,28.248,31.125,33.612,33.385,32.407,31.95,28.461,19.03,11.182,16.737,20.426,23.617,22.592,20.159,23.929,22.939,22.503,21.953,23.053,21.323,20.615,19.543,21.497,18.3,17.461,18.702,16.134,14.184,12.687,12.844,10.959,12.202,10.687,13.468,10.393,13.364,15.498,11.906,5.5634,8.3451,11.347,12.552,14.217,13.375,13.909,15.062,14.98,13.445,12.613,10.687,9.1247,7.4848,8.9707,10.213,13.684,15.468,18.494,20.831,20.524,19.432,21.06,23.053,21.726,20.221,17.777,16.22,15.912,11.127,11.828,16.172,18.569,18.569,19.662,18.594,15.814,12.711,8.3636,5.2779,3.1471,2.0059,3.1471,5.2779,7.0372,7.9656,9.523,11.736,11.182,11.347,8.9707,8.9188,10.03,11.182,12.44,11.265,11.196,7.4641,7.2538,4.7858,2.2939,5.992,5.1292,9.0566,9.4742,8.6903,9.8427,11.906,12.589,15.736,16.957,19.03,21.031,19.464,21.669,19.67,20.524,19.92,20.524,21.896,21.647,19.216,20.95,19.208,17.256,15.587,13.741,10.959,9.2594,7.1247
8.9712,9.5072,3.2442,2.7818,1.2441,3.5188,1.7594,2.7818,1.7594,2.4882,1.2441,1.5736,11.086,20.646,20.973,17.184,15.932,13.909,13.376,14.636,16.774,16.439,15.707,15.032,15.186,13.225,11.829,10.03,12.712,4.9763,11.456,13.775,12.202,12.977,12.989,12.809,17.139,13.64,15.032,14.562,16.476,20.943,13.271,6.7913,3.5625,2.294,6.2946,10.394,10.259,11.47,7.3179,7.0376,7.4852,8.3455,5.7282,4.2372,1.7594,7.125,8.4194,5.6739,7.5674,12.989,18.925,22.428,24.863,26.85,27.885,27.957,27.488,26.856,26.856,23.722,23.48,18.769,17.977,16.673,18.25,18.097,12.614,9.2598,7.4852,2.7818,7.0376,7.2328,5.1295,8.3455,10.687,12.687,8.271,11.086,20.616,26.449,29.822,32.144,33.682,33.093,26.891,27.907,27.868,28.953,33.498,33.756,35.188,32.101,31.679,28.424,28.722,28.156,26.711,27.313,26.432,27.398,33.387,33.475,32.255,29.065,27.979,20.646,18.925,11.266,15.186,14.433,11.183,8.797,6.3436,9.7166,23.768,20.457,16.249,12.036,14.689,13.131,15.186,11.266,8.797,10.931,13.741,14.25,17.328,13.775,15.756,10.629,6.2204,2.7818,8.2147,3.9341,11.737,21.171,20.676,14.689,25.141,38.361,40.32,40.922,35.407,32.826,33.028,29.043,29.738,30.008,31.181,36.33,37.886,35.507,35.056,30.254,26.595,25.289,23.374,26.432,30.555,32.599,38.647,40.078,36.989,33.126,28.369,20.593,17.461,13.376,11.697,12.687,11.044,9.1759,6.1453,7.809,19.12,16.598,17.461,16.439,17.812,18.595,18.949,19.313,16.542,13.909,14.814,15.588,17.743,16.921,14.562,8.9712,4.0504,4.3454,0.55637,4.0504,1.2441,7.809,15.114,5.4796,19.289,27.718,30.621,33.428,31.718,32.408,24.882,25.135,21.67,22.157,20.229,19.031,18.917,20.653,20.593,20.773,20.412,19.718,16.173,18.826,19.433,22.262,25.864,27.404,27.824,26.706,24.239,21.324,16.7,13.685,13.537,13.364,9.3264,7.4852,1.6691,0.78682,12.253,11.183,12.24,11.252,13.457,15.277,15.063,11.141,10.931,10.702,12.441,15.429,16.287,17.461,14.981,11.456,10.973,9.5721,5.1295,5.2488,10.931,17.139,10.03,14.466
0.54722,3.9838,8.135,12.822,16.205,19.889,21.453,21.793,22.78,19.73,21.786,23.216,26.819,30.458,33.286,32.174,32.586,31.44,30.819,29.732,27.383,25.32,26.522,27.622,26.493,22.282,18.613,13.515,9.7429,4.6433,17.174,22.443,28.8,36.7,43.51,47.784,51.053,53.012,50.997,49.292,49.386,47.054,47.686,47.68,48.046,47.862,44.671,41.045,37.215,31.114,23.377,20.431,16.02,9.7889,4.4118,3.0955,6.6572,10.625,13.515,13.68,11.281,15.907,20.973,24.436,25.951,22.329,27.687,30.497,29.797,29.249,28.915,24.812,21.313,16.902,10.751,5.6339,6.6572,7.1348,13.68,14.322,12.15,7.4429,5.5805,5.1624,3.9838,5.5805,6.9218,9.4147,9.8651,7.1348,26.186,35.674,44.067,49.483,50.965,41.041,42.518,36.582,36.335,32.851,38.011,41.764,49.054,52.218,52.513,48.233,49.292,44.513,44.594,45.402,47.251,50.356,54.172,52.647,54.836,48.754,45.787,35.988,30.766,18.901,28.244,43.465,46.594,47.946,47.073,44.564,46.077,45.685,42.77,44.755,48.788,50.129,50.726,42.394,38.325,32.29,21.998,14.866,12.693,7.6805,5.0451,3.0955,9.173,8.908,12.113,16.398,16.27,18.346,18.893,15.487,22.774,29.857,26.814,27.687,23.016,18.678,18.638,18.223,17.95,17.95,19.919,21.313,19.836,20.837,18.893,17.723,22.134,22.602,25.485,29.661,27.497,19.145,21.516,20.365,19.768,14.683,11.698,8.2809,4.7073,1.6416,19.707,22.496,22.774,24.405,25.249,26.357,28.644,27.903,28.249,24.776,28.961,26.819,28.207,26.702,21.786,16.643,12.693,7.7388,9.6967,12.15,14.488,14.457,13.179,14.196,13.415,12.236,12.297,13.156,11.281,6.8566,11.426,13.314,17.664,17.816,16.679,16.902,15.935,18.718,18.613,20.837,19.409,16.857,13.713,10.625,9.5567,7.6218,3.5039,0.54722,2.4472,5.5805,8.6522,9.6812,15.982,17.866,18.805,16.562,17.866,15.907,14.447,10.779,19.153,23.377,26.408,28.67,29.468,31.325,34.923,39.475,36.133,38.554,43.317,47.595,52.172,53.638,53.361,52.992,52.029,49.483,47.435,43.931,40.081,33.804,35.282,36.339,33.666,32.947,31.668,31.616,31.345,21.848
4.1824,6.6358,8.6833,13.508,17.522,17.157,23.659,24.56,27.525,25.071,27.792,29.127,34.668,37.352,40.791,36.133,35.51,31.414,29.864,29.574,29.62,28.441,33.065,34.252,31.11,27.77,22.301,16.739,10.873,5.4918,13.192,17.582,20.984,26.932,30.449,33.065,34.564,36.713,31.438,29.722,26.543,25.712,21.199,18.769,17.453,15.08,9.4005,6.613,1.7367,0.54918,4.973,5.5192,10.126,13.564,18.873,22.623,22.623,23.621,24.394,18.64,4.1824,9.4005,9.9005,14.373,12.926,11.585,14.499,13.283,13.564,15.387,15.08,13.226,14.001,12.926,12.679,12.28,13.054,10.984,8.1642,6.2616,6.4045,5.4088,6.14,6.041,8.3106,10.79,10.606,11.791,10.126,6.6358,16.512,20.386,21.446,23.659,26.044,26.2,24.713,25.149,23.461,18.256,14.869,10.022,4.973,2.8003,4.973,8.8553,9.0906,8.1642,9.6067,12.679,9.9461,8.2377,9.4485,6.613,5.4918,5.4918,4.4276,2.2643,3.1066,2.1967,15.63,22.416,23.844,21.127,16.226,14.777,22.536,25.735,23.926,26.372,27.128,27.808,26.566,23.844,21.802,21.02,20.702,20.349,18.672,18.704,20.984,21.02,20.409,20.193,21.39,21.967,19.064,17.157,14.279,8.8553,27.64,37.028,33.179,33.179,30.404,27.266,29.231,29.722,29.4,30.33,28.003,29.436,31.38,31.743,33.907,32.827,36.84,39.434,40.758,44.633,41.716,36.104,39.773,37.481,33.965,28.351,23.274,17.453,14.279,7.4697,27.044,32.845,35.135,37.397,40.543,41.914,44.942,45.635,46.625,42.29,43.555,41.163,40.015,36.217,30.68,26.82,25.905,22.862,22.862,23.583,21.39,17.245,12.821,10.984,6.613,6.4045,4.5287,4.912,5.5192,4.2892,9.7315,11.74,11.65,12.157,14.499,17.236,17.931,19.847,15.08,12.28,9.716,13.861,16.847,13.226,15.63,18.769,21.663,23.072,25.63,29.251,29.605,29.251,32.951,32.951,30.538,27.792,26.16,26.16,23.3,15.553,18.014,24.468,26.406,30.621,31.226,31.066,35.391,37.718,34.314,37.83,41.32,45.383,49.322,48.985,50.24,44.66,44.602,42.415,35.152,34.054,30.607,25.53,27.016,25.6,26.16,26.865,26.044,24.853,24.22,16.011
7.2058,10.039,12.456,15.697,18.633,16.312,20.599,18.525,16.189,15.129,12.94,11.653,8.9378,6.9453,4.3292,2.8264,2.3517,5.0194,5.5706,5.4592,5.6527,8.3329,11.155,14.132,15.882,16.858,15.441,14.11,11.044,5.787,10.221,14.925,16.302,17.616,13.589,11.141,7.2906,5.5706,6.766,8.6584,10.648,14.644,17.003,16.084,15.873,12.27,9.1417,8.3329,9.8222,9.6804,13.69,16.227,17.772,17.893,16.886,16.302,15.678,13.082,12.664,9.8222,4.0353,6.6976,5.97,6.0973,8.2402,8.6584,7.3952,6.6746,6.1972,4.7682,2.985,2.985,0.78389,1.6629,3.5492,5.2585,5.2585,5.7068,6.7433,7.0114,8.886,10.517,11.991,12.542,10.458,10.517,9.5686,11.427,10.932,8.1841,18.633,25.28,26.058,28.807,31.532,27.72,36.11,36.755,36.718,36.6,37.286,37.253,40.048,39.662,40.407,38.182,38.226,37.001,35.479,35.905,29.896,22.068,24.046,22.13,19.831,22.625,19.993,21.525,19.66,13.957,20.829,31.026,35.927,40.315,44.139,43.363,44.097,43.235,37.204,36.789,36.789,38.602,41.07,36.365,39.476,39.635,36.621,35.773,34.925,35.375,37.512,40.6,47.04,47.56,47.44,49.93,49.032,48.481,45.708,32.591,7.9942,12.797,13.175,15.291,12.157,8.886,8.2402,2.7715,2.7715,3.5492,5.0194,8.3329,9.488,8.7642,10.648,9.9927,7.4573,6.1224,2.985,1.2394,6.3199,8.2402,9.8222,14.454,13.047,15.401,13.349,17.616,13.902,9.2917,10.59,14.132,16.113,16.922,15.22,14.251,10.705,9.0911,7.2271,4.5708,3.9195,4.5708,5.8922,6.1972,7.9363,7.5392,7.5392,7.7799,7.2271,7.055,5.7068,5.97,5.543,5.787,7.3952,8.7642,10.414,11.141,11.862,9.2917,4.4689,5.543,3.5057,1.7528,4.4689,4.4689,7.4573,6.3199,6.6976,6.4641,6.1972,5.2585,4.2214,5.543,8.2402,9.0911,9.1752,9.1417,6.8563,6.6976,6.1972,7.4573,9.1752,10.221,8.8687,8.3329,7.2906,9.9927,10.59,8.7642,7.7205,11.141,13.857,13.99,12.94,14.55,13.532,12.207,10.176,10.517,10.039,9.2917,9.9927,8.7642,7.0114,5.6527,6.1972,2.4789,1.7528,2.2854,0.78389,2.985,2.2172,3.5057,3.5057,3.9195,4.9887,5.4592,4.2214,2.2854
5.6034,6.8967,7.4805,8.7094,9.0765,10.281,7.7459,9.0765,9.0765,8.0413,9.2797,10.052,9.7534,10.826,11.494,11.494,13.052,13.253,12.241,10.826,8.4925,10.098,9.5439,10.725,11.642,10.725,8.7094,7.5837,6.3572,2.843,8.9384,13.566,17.463,20.569,20.142,20.501,19.072,19.072,17.419,16.994,15.947,16.474,17.632,18.743,20.817,19.76,17.998,15.869,12.467,10.652,7.3336,8.2323,7.5012,9.4622,9.8643,9.4622,9.0765,9.4622,8.7094,5.7405,4.3547,8.2323,7.2697,8.9384,9.0077,9.0765,6.7371,6.6908,5.6034,4.0591,3.5701,4.2463,3.5263,2.843,3.0026,2.0103,2.7878,1.7632,2.0103,4.3547,2.0103,1.1151,0.55756,2.0103,1.2467,2.0103,1.577,1.7632,1.7632,1.2467,15.462,20.637,23.083,24.438,23.083,18.941,25.429,24.079,24.866,24.991,25.361,29.922,33.164,35.162,36.655,31.194,30.969,25.059,25.059,24.747,20.265,15.701,19.547,16.773,18.153,17.058,15.095,15.966,15.622,10.652,20.817,31.104,36.323,42.642,44.563,46.237,47.785,48.559,45.93,45.642,45.464,49.56,51.174,48.989,49.381,48.511,46.207,44.357,40.071,39.212,37.361,39.049,39.272,40.591,42.069,42.529,39.81,40.222,37.622,26.971,9.7374,13.064,13.428,14.215,12.342,7.5837,8.6557,7.2483,5.0181,7.8258,10.281,12.317,13.405,13.016,14.539,15.229,13.218,10.281,10.235,7.2483,7.2697,7.8258,9.3465,13.486,11.276,12.872,10.954,13.123,12.739,8.5108,12.266,16.408,17.955,18.204,15.77,15.002,11.602,11.039,10.251,8.5108,8.9904,7.2483,7.4388,6.1332,7.3336,8.1182,8.8158,8.8158,8.8158,8.4925,7.766,7.8851,7.8851,8.1182,8.2323,8.2888,8.1182,7.5837,7.0966,5.686,3.5701,4.7311,4.4952,2.2989,2.0103,2.0103,1.577,3.1541,2.843,4.2463,3.5263,4.0591,5.686,7.0527,7.9831,8.8158,8.8158,9.2293,8.7272,9.1447,9.0765,9.8643,12.228,13.85,13.612,13.771,12.467,11.29,10.281,7.2697,4.5978,7.1403,7.5837,6.7139,6.7139,8.2888,7.5837,7.5837,6.5022,6.7371,5.686,6.7139,6.783,6.8967,6.2337,5.7405,5.7405,4.0591,4.2463,4.4952,5.4914,4.4952,3.9426,6.031,5.7405,5.7405,5.0489,5.1405,4.5978,2.4935
4.4944,5.82,7.4998,7.9816,9.5422,8.4359,8.672,7.4998,6.356,6.356,6.0298,6.356,7.139,6.9849,7.2684,6.5249,6.501,6.8047,6.9849,7.247,6.7358,4.9861,6.8047,7.7445,8.7256,10.766,11.163,10.577,10.65,7.0514,11.205,16.405,18.739,20.498,18.09,16.471,14.76,11.76,8.4359,7.0514,6.8047,6.7127,7.4791,8.0398,8.8142,8.2872,5.5186,3.002,2.493,4.7302,6.7127,8.7078,9.8625,10.708,11.479,12.008,10.173,8.9888,7.5823,5.4903,5.6024,7.8243,6.8047,7.4998,7.2684,8.491,7.3322,7.3322,5.82,5.1395,4.0584,3.5257,3.9418,3.002,4.7954,6.5249,5.685,5.1395,5.1395,4.0199,4.9861,4.4944,5.2885,6.5249,5.2885,4.7629,5.2885,5.685,6.5249,4.2455,16.176,23.099,25.667,28.8,28.8,21.3,28.425,26.207,26.129,25.824,26.595,28.139,29.88,30.701,30.462,28.67,28.913,26.77,26.926,26.717,22.194,15.226,17.496,15.777,15.165,15.489,13.575,14.103,11.917,8.9368,24.629,35.336,41.913,46.272,49.06,49.312,50.187,50.066,45.824,45.377,46.497,46.403,47.361,44.715,43.71,41.541,35.085,32.563,30.701,29.671,29.635,31.396,32.72,31.638,34.078,33.158,32.942,32.222,31.203,21.855,6.1573,9.278,10.723,12.378,8.2308,3.002,3.3909,5.685,6.0298,7.5823,10.05,15.051,15.963,15.619,16.405,17.425,15.144,12.008,11.492,8.4359,9.3447,10.234,11.492,14.812,13.014,13.483,12.834,15.216,12.34,8.5092,9.8782,12.87,12.966,12.226,9.9253,7.7445,4.7954,4.7302,4.7954,5.2885,5.4903,4.9861,4.0584,3.9022,4.7629,5.6024,5.685,5.6024,5.6024,6.1321,5.6024,4.0199,4.7302,3.5257,3.002,3.9418,5.048,6.501,7.4791,6.1573,0.78837,0.55746,2.0099,5.2591,6.7818,6.7127,9.1939,8.9888,8.2308,8.2308,8.8142,9.278,9.7516,10.518,11.479,10.518,10.995,10.234,10.234,9.7516,9.9721,9.5259,10.995,10.518,10.369,10.05,9.143,9.4604,9.0748,6.7358,4.0584,6.356,5.6024,5.1395,3.9418,6.0298,4.4944,5.1395,5.4903,5.7394,5.5186,6.004,7.5823,7.2684,5.685,6.8954,5.82,4.0584,4.7629,4.0584,5.1395,6.2326,5.7394,7.4998,5.9259,6.2326,6.7127,6.7818,5.1395,3.1535
3.1354,6.2707,8.9372,11.426,13.406,15.519,17.36,18.853,21.863,20.297,21.588,20.864,20.515,19.391,19.682,19.112,19.869,19.588,19.807,18.698,17.952,16.637,13.046,11.044,9.1746,6.1968,3.7181,3.3714,3.8798,3.5054,2.7713,5.4588,6.3195,6.6742,5.5702,6.6742,5.9696,7.0109,7.9358,9.1746,10.354,14.207,17.527,18.959,23.528,25.132,27.384,28.049,29.334,30.002,28.403,28.354,28.57,26.027,22.616,20.44,19.208,17.986,15.44,11.099,6.1968,8.3139,10.647,10.516,10.589,11.14,10.889,11.9,9.1746,9.2247,9.0905,9.0905,9.9921,12.541,12.987,13.14,11.939,10.705,11.692,9.9921,9.4387,10.22,8.7636,9.0227,5.7065,3.5054,2.7713,2.9848,1.6628,0.78384,23.391,34.369,41.484,45.307,47.67,41.15,38.6,36.133,36.849,32.075,35.229,35.111,37.086,35.49,35.546,33.371,34.099,31.437,30.785,29.997,28.262,25.55,24.818,24.337,22.616,15.696,12.76,9.8215,8.3875,3.3256,19.588,27.719,30.489,27.563,29.976,28.327,23.213,21.294,18.028,16.894,12.639,12.927,14.022,9.6956,10.647,7.7,3.2319,1.2394,2.7713,8.6755,8.9372,7.2902,11.099,11.099,9.9767,6.6742,8.9372,7.2902,8.9372,7.3948,14.131,16.376,23.807,21.623,22.967,26.338,26.789,27.266,23.053,24.337,22.623,20.835,19.643,20.776,24.394,28.273,31.039,33.297,35.822,34.279,35.356,35.633,38.212,39.737,37.399,38.067,34.207,29.161,26.748,18.096,13.486,16.637,20.709,23.305,23.981,20.776,24.413,23.633,23.981,22.295,23.305,21.835,20.091,17.745,14.549,12.663,10.589,11.085,12.639,13.989,12.927,9.8059,12.307,11.426,12.156,13.901,16.112,14.758,13.712,8.3875,7.8775,11.413,13.588,13.325,13.531,12.541,12.663,11.653,11.692,12.394,13.325,14.675,15.057,17.874,18.499,18.942,18.918,16.966,15.755,15.755,18.028,18.959,21.33,22.066,20.538,20.335,19.399,17.527,15.997,9.4874,2.217,2.217,2.4787,0.78384,1.7527,0.78384,2.4787,1.9984,4.2211,4.7679,4.7679,5.4869,5.9952,5.11,5.019,3.5054,2.9848,5.2582,5.11,5.6524,3.9192,1.7527,3.5054,1.9984,2.3515,2.4787,1.9984,2.7713,3.549,3.3714
14.955,20.677,23.614,26.569,27.252,26.176,26.823,25.233,24.31,20.04,19.651,16.157,14.462,11.882,11.185,10.677,10.339,10.92,12.892,15.573,16.757,15.602,17.23,17.924,19.651,19.737,20.009,20.93,19.924,13.455,3.9302,5.5022,4.9713,6.3372,5.5022,6.2142,7.3106,7.2469,5.5858,5.5858,6.2142,6.7617,7.5598,7.5598,5.9863,4.5833,3.5153,5.2435,6.3372,7.4777,8.2627,9.8333,10.792,10.383,8.3557,5.6682,4.2329,2.7791,2.9931,3.1441,10.619,14.966,17.898,17.167,15.819,11.777,9.4977,10.203,8.3372,9.4324,9.4324,9.116,8.9622,8.9794,10.218,9.9426,8.2065,6.012,3.5589,1.7576,2.004,2.9931,4.4811,5.9863,8.2627,10.218,12.24,13.443,14.768,11.254,31.294,42.714,47.955,51.334,47.851,36.294,37.881,33.648,32.571,31.17,32.127,32.812,35.615,35.615,35.87,33.904,35.576,36.952,37.102,38.958,37.991,35.559,39.634,41.032,41.771,41.265,40.605,39.572,36.688,23.997,17.364,25.452,29.014,29.432,29.163,27.438,25.784,25.349,25.501,27.257,31.096,32.609,33.936,32.337,32.064,32.38,30.326,26.737,22.917,22.212,20.565,20.752,22.795,25.573,28.368,27.257,29.978,30.615,28.585,19.453,8.682,12.19,15.819,19.453,19.839,18.207,22.371,20.974,20.685,19.39,21.382,21.925,20.974,19.358,20.079,18.509,18.079,17.576,15.483,14.247,12.24,10.734,8.9622,9.4324,7.2469,9.7068,8.4109,10.792,12.341,10.677,6.7617,9.9426,12.19,14.451,14.716,14.462,14.17,14.494,14.955,13.023,12.687,11.254,9.4977,8.9622,11.033,12.24,16.233,17.167,20.232,22.023,22.405,20.573,22.673,24.278,23.371,21.447,18.881,17.453,15.262,11.254,12.796,16.721,18.409,18.476,18.35,15.691,14.966,11.13,6.2142,2.4857,1.5721,2.8341,5.1243,7.5598,10.218,12.928,13.728,14.547,13.023,13.386,11.791,9.8333,11.033,11.404,11.817,8.7881,7.2469,3.9302,4.7813,3.5589,1.6674,4.008,4.0464,6.1139,7.8012,6.6928,8.3372,10.066,11.685,12.796,14.451,17.239,18.898,19.028,19.58,18.476,19.461,19.453,19.461,20.752,22.343,20.685,22.149,21.274,19.445,17.734,14.149,11.895,10.677,6.2142
